,XLK,XLE,XLF,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
Ticker,XLK,XLE,XLF,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
Date,,,,,,,,,,,
2020-11-24,117.54386138916016,34.028507232666016,26.510648727416992,101.83141326904297,152.49700927734375,59.827903747558594,83.84270477294922,56.25598907470703,66.2354965209961,31.762588500976562,62.74319839477539
2020-11-25,117.79490661621094,33.234989166259766,26.418148040771484,101.45716857910156,152.68075561523438,59.79214859008789,83.20675659179688,56.40489196777344,65.5464096069336,31.84027099609375,62.73356246948242
2020-11-27,118.42244720458984,32.84666442871094,26.33489990234375,102.39276885986328,153.00958251953125,59.78321838378906,83.06647491455078,55.84434127807617,65.88636016845703,31.77985954284668,63.13763427734375
2020-11-30,119.214111328125,31.031705856323242,25.789148330688477,102.67344665527344,152.08116149902344,59.7743034362793,82.32764434814453,55.038551330566406,65.22483825683594,31.503662109375,62.91635513305664
2020-12-01,120.73954010009766,31.175214767456055,26.18689727783203,103.53421783447266,153.21263122558594,60.30137634277344,82.12190246582031,55.42393112182617,65.94149017333984,31.900693893432617,64.07080078125
2020-12-02,120.55609130859375,32.18821334838867,26.473648071289062,104.3107681274414,152.2552490234375,59.80109405517578,82.23411560058594,55.791786193847656,65.09619140625,31.5640811920166,64.66726684570312
2020-12-03,120.4788589477539,32.5258903503418,26.48290252685547,104.17977905273438,152.68075561523438,59.952964782714844,82.44923400878906,55.21371841430664,64.6460189819336,31.797109603881836,64.37863159179688
2020-12-04,121.68567657470703,34.29864501953125,26.806655883789062,105.29315948486328,152.8258514404297,60.41749572753906,83.43121337890625,54.661930084228516,65.95068359375,32.22004699707031,64.43636322021484
2020-12-07,122.03324127197266,33.49667739868164,26.62165069580078,104.64757537841797,152.47769165039062,60.18523406982422,83.0290756225586,54.96848678588867,65.51884460449219,31.900693893432617,64.84041595458984
2020-12-08,122.42906951904297,33.99474334716797,26.612401962280273,105.44285583496094,152.15855407714844,60.515769958496094,83.43121337890625,54.80207443237305,65.88636016845703,31.753957748413086,64.74420166015625
2020-12-09,120.08300018310547,34.070716857910156,26.547651290893555,105.07796478271484,152.0134735107422,60.274559020996094,83.6182632446289,54.70573425292969,65.92312622070312,31.460512161254883,63.974578857421875
2020-12-10,120.25679779052734,35.11748123168945,26.593900680541992,104.90019989013672,151.8780975341797,60.00654983520508,82.82329559326172,54.42546463012695,65.51884460449219,31.28788185119629,64.0130615234375
2020-12-11,120.00579833984375,34.71228790283203,26.32564926147461,104.488525390625,151.1527862548828,60.14055633544922,83.01971435546875,54.51304626464844,65.14215087890625,31.305145263671875,64.39788055419922
2020-12-14,120.44023895263672,33.49667739868164,26.020397186279297,103.70262145996094,151.37521362304688,59.908287048339844,81.94420623779297,54.23276901245117,64.31523132324219,31.080732345581055,64.19584655761719
2020-12-15,122.44837188720703,34.15513610839844,26.464405059814453,104.82536315917969,153.41571044921875,60.05122756958008,83.0851821899414,55.30131149291992,65.48210144042969,31.624494552612305,64.7249526977539
2020-12-16,123.27867126464844,33.986297607421875,26.510648727416992,104.51660919189453,154.42147827148438,60.167362213134766,82.57079315185547,54.661930084228516,65.29833984375,31.633136749267578,64.66726684570312
2020-12-17,124.25376892089844,33.82590866088867,26.58465003967285,105.63933563232422,155.47561645507812,60.55149841308594,83.0758285522461,55.02980041503906,66.05176544189453,32.00426483154297,64.50370025634766
2020-12-18,123.81932067871094,33.260318756103516,26.353403091430664,105.72354888916016,154.72125244140625,60.68551254272461,83.0851821899414,54.55684280395508,66.34576416015625,31.451879501342773,64.5614242553711
2020-12-21,123.94319152832031,32.61871337890625,26.708650588989258,104.66569519042969,152.9734344482422,60.03150939941406,82.58370208740234,53.89616012573242,65.99394989013672,31.16860008239746,64.0093002319336
2020-12-22,125.01734161376953,32.071224212646484,26.44825553894043,104.34628295898438,152.3146209716797,59.60811233520508,82.19866943359375,53.79017639160156,65.58766174316406,31.387178421020508,63.411888122558594
2020-12-23,124.06900024414062,32.78126525878906,26.88534164428711,104.42144012451172,152.64405822753906,59.806304931640625,82.63066101074219,53.68418502807617,65.68000030517578,31.089921951293945,63.778053283691406
2020-12-24,124.89154052734375,32.61015701293945,26.92253875732422,104.7220687866211,152.96376037597656,60.10356903076172,82.64004516601562,54.06398391723633,66.09552764892578,31.395917892456055,63.84550857543945
2020-12-28,126.30438995361328,32.404850006103516,27.0527400970459,104.98512268066406,154.70770263671875,60.58102035522461,82.74333953857422,54.302459716796875,65.83698272705078,31.649459838867188,64.99213409423828
2020-12-29,125.70439910888672,32.19099044799805,26.959739685058594,105.48302459716797,154.75616455078125,60.400856018066406,82.24563598632812,54.29362869262695,65.68000030517578,31.40465545654297,64.93431854248047
2020-12-30,125.63662719726562,32.695709228515625,27.080631256103516,105.46424865722656,155.68626403808594,60.33778762817383,82.77152252197266,54.567440032958984,66.58491516113281,31.579517364501953,64.50072479248047
2020-12-31,125.8205337524414,32.42196273803711,27.415424346923828,106.57280731201172,155.77342224121094,60.76118469238281,83.15655517578125,55.380035400390625,66.84345245361328,31.964208602905273,65.02104949951172
2021-01-04,123.76899719238281,32.47329330444336,27.04343605041504,106.11247253417969,154.455810546875,60.10356903076172,81.14688873291016,53.9844856262207,66.20631408691406,30.932546615600586,64.05747985839844
2021-01-05,124.57217407226562,33.92757797241211,27.16433334350586,106.8828353881836,155.60873413085938,60.10356903076172,81.94511413574219,53.97566223144531,67.6929702758789,30.89756965637207,64.2887191772461
2021-01-06,122.42389678955078,34.962669372558594,28.363985061645508,108.34839630126953,157.19769287109375,60.148616790771484,83.89842987060547,55.31820297241211,70.4631118774414,30.748937606811523,63.98038864135742
2021-01-07,125.7237548828125,35.475955963134766,28.773178100585938,109.75760650634766,160.230224609375,59.96844482421875,84.35858154296875,54.593936920166016,70.98944854736328,30.84510612487793,64.82832336425781
2021-01-08,126.53660583496094,35.43317794799805,28.754575729370117,110.28368377685547,163.5340118408203,60.26572799682617,84.15198516845703,55.05323028564453,70.64779663085938,31.17734146118164,65.03067016601562
2021-01-11,125.49150085449219,35.989234924316406,28.847572326660156,110.80040740966797,160.48211669921875,59.752254486083984,84.12381744384766,54.54093933105469,70.64779663085938,30.65277099609375,63.87440490722656
2021-01-12,124.89154052734375,37.24675750732422,29.14516258239746,109.59789276123047,162.93333435058594,59.554073333740234,84.95960235595703,54.24946594238281,71.54347229003906,30.678993225097656,62.84339904785156
2021-01-13,125.68505096435547,36.95590591430664,29.12656021118164,109.89852905273438,162.92361450195312,59.64414596557617,84.22711181640625,55.30937576293945,70.81400299072266,31.098651885986328,63.06501770019531
2021-01-14,124.58187866210938,38.0508918762207,29.25675392150879,109.5509033203125,161.886962890625,59.328857421875,84.51825714111328,55.09738540649414,70.57391357421875,31.2910099029541,62.70848846435547
2021-01-15,123.30448913574219,36.570945739746094,28.773178100585938,109.88911437988281,160.6371307373047,59.12165832519531,83.41949462890625,55.63618469238281,69.56744384765625,31.771865844726562,62.91085433959961
2021-01-19,124.91089630126953,37.306636810302734,28.847572326660156,110.71586608886719,161.5478515625,58.86042785644531,83.69184112548828,55.42420196533203,69.80750274658203,31.562030792236328,64.0478515625
2021-01-20,127.38819885253906,37.443511962890625,28.726675033569336,111.32649993896484,164.59974670410156,58.96852111816406,84.20832061767578,55.75099563598633,70.0383529663086,32.21775436401367,66.0616683959961
2021-01-21,129.0332794189453,36.177433013916016,28.419788360595703,110.80040740966797,165.36517333984375,58.77034378051758,83.55095672607422,55.42420196533203,69.01341247558594,32.11283493041992,66.30256652832031
2021-01-22,128.53976440429688,35.989234924316406,28.215194702148438,110.4715805053711,164.80320739746094,58.61720275878906,83.11900329589844,55.503684997558594,68.68097686767578,32.191524505615234,66.33147430419922
2021-01-25,129.61387634277344,35.62139129638672,28.010604858398438,111.19499206542969,165.41363525390625,59.202735900878906,82.55552673339844,56.61659240722656,68.32087707519531,32.480045318603516,66.71691131591797
2021-01-26,129.70098876953125,34.860023498535156,27.78740692138672,110.78162384033203,165.30703735351562,59.73422622680664,81.79486083984375,56.05130386352539,67.37902069091797,32.81227493286133,67.6226577758789
2021-01-27,127.25271606445312,34.38951873779297,26.969039916992188,107.41831970214844,160.21083068847656,58.725303649902344,80.17023468017578,54.54093933105469,65.39374542236328,32.392608642578125,65.43537902832031
2021-01-28,127.7752914428711,34.791587829589844,27.471223831176758,108.98723602294922,160.71463012695312,58.95050048828125,81.36288452148438,55.194541931152344,66.52029418945312,32.480045318603516,65.66663360595703
2021-01-29,124.7657241821289,33.63671875,26.92253875732422,108.06655883789062,156.9651641845703,57.734378814697266,79.60678100585938,54.89424514770508,65.22753143310547,32.13906478881836,64.44288635253906
2021-02-01,127.89141082763672,33.87623977661133,27.27592658996582,108.47994232177734,161.04405212402344,57.78842544555664,80.43318176269531,55.159217834472656,65.99394989013672,32.86473846435547,65.64734649658203
2021-02-02,129.62359619140625,34.24408721923828,27.936203002929688,108.78997039794922,164.46412658691406,58.1757926940918,82.14232635498047,55.60967254638672,66.8619384765625,33.004615783691406,66.64946746826172
2021-02-03,129.17843627929688,35.70694351196289,28.094297409057617,108.01958465576172,163.54367065429688,58.26587677001953,82.19866943359375,55.43302917480469,66.99120330810547,32.87348175048828,67.54556274414062
2021-02-04,131.2396240234375,36.10043716430664,28.717370986938477,108.47053527832031,165.28765869140625,58.68927001953125,83.0814208984375,55.86582565307617,66.75113677978516,33.05707550048828,67.95027160644531
2021-02-05,130.94937133789062,36.408416748046875,28.726675033569336,108.66781616210938,166.86688232421875,59.23878479003906,83.56975555419922,56.1661262512207,67.8961181640625,33.17073059082031,68.80783081054688
2021-02-08,132.32347106933594,37.931129455566406,29.098665237426758,108.79934692382812,167.8163604736328,59.463985443115234,84.28346252441406,55.733333587646484,68.4593734741211,33.24068069458008,69.07762145996094
2021-02-09,132.16864013671875,37.52906036376953,29.107961654663086,108.95905303955078,166.88626098632812,59.40993118286133,84.49946594238281,55.81282424926758,67.95150756835938,33.38930892944336,69.30889129638672
2021-02-10,131.97508239746094,38.24765396118164,29.107961654663086,109.15633392333984,165.23922729492188,59.34687805175781,84.36797332763672,56.03364562988281,67.87764739990234,33.61663055419922,69.964111328125
2021-02-11,133.4266815185547,37.65738296508789,29.01496696472168,109.36302185058594,164.78387451171875,59.085628509521484,84.18954467773438,55.715675354003906,67.94227600097656,33.55542755126953,70.04119873046875
2021-02-12,134.1137237548828,38.21343231201172,29.312557220458984,110.18035888671875,165.01638793945312,59.175716400146484,84.79997253417969,55.30937576293945,68.64405822753906,33.54668045043945,70.33988189697266
2021-02-16,133.67828369140625,39.17154312133789,29.81473731994629,109.09059143066406,164.2994384765625,59.0676155090332,84.71543884277344,54.69109344482422,68.51477813720703,33.1882209777832,70.67713928222656
2021-02-17,132.49765014648438,39.75326156616211,29.96353530883789,109.48514556884766,165.2489013671875,59.283817291259766,84.48066711425781,54.735252380371094,68.47783660888672,33.21445846557617,70.87946319580078
2021-02-18,131.8493194580078,38.855018615722656,29.786836624145508,108.79934692382812,165.29734802246094,59.247779846191406,84.05805969238281,55.06205749511719,68.0531005859375,33.19696044921875,70.5325927734375
2021-02-19,131.65573120117188,39.50517272949219,30.140228271484375,107.48410034179688,164.33816528320312,58.500099182128906,85.43854522705078,54.24063491821289,69.29965209960938,33.301876068115234,69.83883666992188
2021-02-22,128.75265502929688,40.87390899658203,30.419214248657227,107.23043060302734,160.86965942382812,58.554141998291016,85.71086883544922,53.18072509765625,69.56744384765625,33.49422073364258,69.55941772460938
2021-02-23,128.3946075439453,41.549720764160156,30.605207443237305,107.05193328857422,159.8135986328125,58.635215759277344,85.97381591796875,53.62236022949219,69.80750274658203,33.61663055419922,70.09899139404297
2021-02-24,130.35902404785156,43.021121978759766,31.20038604736328,107.79412841796875,161.48973083496094,58.59918212890625,87.59844207763672,52.9952507019043,70.41693878173828,33.77399826049805,70.2242660522461
2021-02-25,125.8011703491211,42.191322326660156,30.633106231689453,106.7137451171875,155.48280334472656,57.95958709716797,85.98322296142578,52.518287658691406,68.79179382324219,33.22319030761719,68.69222259521484
2021-02-26,126.46886444091797,41.19043731689453,30.047231674194336,105.79305267333984,156.13192749023438,57.022727966308594,85.0910873413086,51.54671096801758,67.9145736694336,32.646156311035156,68.96198272705078
2021-03-01,130.54290771484375,42.259761810302734,30.986492156982422,107.174072265625,159.79420471191406,57.59925842285156,87.26976776123047,52.68611526489258,69.632080078125,32.681129455566406,70.72531127929688
2021-03-02,128.4720001220703,42.02878189086914,30.87489891052246,106.86404418945312,157.95338439941406,57.50016784667969,87.01620483398438,52.527122497558594,70.0198745727539,32.480045318603516,70.20500183105469
2021-03-03,125.2398910522461,42.644710540771484,31.116695404052734,105.51121520996094,154.24266052246094,57.22991943359375,87.1101303100586,51.908851623535156,69.32734680175781,32.07786560058594,69.20289611816406
